InvoiceNo,InvoiceDate,CustomerID
581291,12-08-11 11:38,14135
581310,12-08-11 11:43,16442
581324,12-08-11 11:53,14217
581325,12-08-11 11:53,15877
581327,12-08-11 11:56,15187
581333,12-08-11 12:05,15159
581334,12-08-11 12:07,17841
581335,12-08-11 12:07,15214
581336,12-08-11 12:10,16161
581338,12-08-11 12:12,14646
581345,12-08-11 12:15,17315
581352,12-08-11 12:26,14698
581356,12-08-11 12:28,17830
581357,12-08-11 12:29,13314
581358,12-08-11 12:30,17436
581361,12-08-11 12:31,17522
581375,12-08-11 12:36,16210
581376,12-08-11 12:43,14719
581377,12-08-11 12:44,14138
581378,12-08-11 12:50,17673
581379,12-08-11 12:50,13954
581380,12-08-11 12:52,13102
581381,12-08-11 12:54,16933
581382,12-08-11 12:57,13860
581383,12-08-11 13:04,15399
581385,12-08-11 13:11,13298
581394,12-08-11 13:15,16892
581395,12-08-11 13:18,16892
581396,12-08-11 13:22,15189
581397,12-08-11 13:25,17668
581398,12-08-11 13:26,17243
581399,12-08-11 13:27,17528
581400,12-08-11 13:36,14056
581401,12-08-11 13:43,17644
581402,12-08-11 13:45,14653
581403,12-08-11 13:46,13510
581404,12-08-11 13:47,13680
581405,12-08-11 13:50,13521
581407,12-08-11 13:59,13263
581410,12-08-11 14:14,13098
581411,12-08-11 14:15,17554
581412,12-08-11 14:38,14415
581413,12-08-11 14:39,16833
581414,12-08-11 14:39,14730
581415,12-08-11 14:53,13269
581416,12-08-11 14:58,14569
581417,12-08-11 15:01,13013
581418,12-08-11 15:02,17451
581419,12-08-11 15:03,15484
581420,12-08-11 15:09,16358
581421,12-08-11 15:23,15898
581423,12-08-11 15:24,16688
581424,12-08-11 15:29,13890
581425,12-08-11 15:31,14796
581426,12-08-11 15:31,17757
581427,12-08-11 15:36,13890
581428,12-08-11 15:37,13404
581429,12-08-11 15:41,16322
581430,12-08-11 15:44,13471
581432,12-08-11 15:51,13798
581433,12-08-11 15:54,14911
581434,12-08-11 16:10,13599
581436,12-08-11 16:18,17491
581437,12-08-11 16:22,14621
581438,12-08-11 16:29,12955
581442,12-08-11 16:38,13536
581443,12-08-11 16:58,13026
581445,12-08-11 17:12,17405
581448,12-08-11 17:24,15208
581449,12-08-11 17:37,12748
581450,12-08-11 17:54,16794
581451,12-08-11 17:57,17144
581452,12-08-11 18:03,17675
581453,12-08-11 18:15,16401
581454,12-08-11 18:22,15156
581455,12-08-11 18:25,18102
581456,12-08-11 18:42,17530
581457,12-08-11 18:43,18102
581458,12-08-11 18:45,17949
581459,12-08-11 18:46,17949
581461,12-08-11 18:51,13318
581467,12-08-11 19:24,13077
581469,12-08-11 19:28,14606
581471,12-08-11 19:29,14702
581472,12-08-11 19:55,15796
581473,12-08-11 19:57,12748
581474,12-08-11 20:01,12748
581475,12-09-11 8:39,13069
581476,12-09-11 8:48,12433
581477,12-09-11 8:59,13426
581478,12-09-11 8:59,17364
581479,12-09-11 9:00,17364
581480,12-09-11 9:07,14441
581481,12-09-11 9:07,17490
581482,12-09-11 9:08,17490
581483,12-09-11 9:15,16446
581485,12-09-11 9:38,17389
581486,12-09-11 9:38,17001
581487,12-09-11 9:44,15694
581488,12-09-11 9:45,17428
581489,12-09-11 9:46,16954
581491,12-09-11 10:02,12433
581493,12-09-11 10:10,12423
581494,12-09-11 10:13,12518
581495,12-09-11 10:20,14051
581496,12-09-11 10:20,16558
581500,12-09-11 10:45,15344
581501,12-09-11 10:46,12985
581502,12-09-11 10:51,15910
581514,12-09-11 11:20,17754
581516,12-09-11 11:26,14422
581538,12-09-11 11:34,14446
581566,12-09-11 11:50,18102
581567,12-09-11 11:56,16626
581570,12-09-11 11:59,12662
581571,12-09-11 12:00,15311
581572,12-09-11 12:08,16705
581574,12-09-11 12:09,12526
581578,12-09-11 12:16,12713
581579,12-09-11 12:19,17581
581580,12-09-11 12:20,12748
581581,12-09-11 12:20,17581
581582,12-09-11 12:21,17581
581583,12-09-11 12:23,13777
581584,12-09-11 12:25,13777
581585,12-09-11 12:31,15804
581586,12-09-11 12:49,13113
581587,12-09-11 12:50,12680
C536379,12-01-10 9:41,14527
C536383,12-01-10 9:49,15311
C536391,12-01-10 10:24,17548
C536506,12-01-10 12:38,17897
C536543,12-01-10 14:30,17841
C536548,12-01-10 14:33,12472
C536606,12-02-10 9:10,14092
C536622,12-02-10 10:37,12471
C536625,12-02-10 10:46,14766
C536642,12-02-10 11:56,14390
C536734,12-02-10 12:50,16042
C536737,12-02-10 13:05,15922
C536757,12-02-10 14:23,15838
C536758,12-02-10 14:25,13767
C536760,12-02-10 14:29,17547
C536807,12-02-10 16:45,15834
C536812,12-02-10 16:58,16546
C536814,12-02-10 17:03,13958
C536815,12-02-10 17:05,14443
C536816,12-02-10 17:06,14443
C536817,12-02-10 17:08,14156
C536818,12-02-10 17:09,16995
C536820,12-02-10 17:14,18168
C536822,12-02-10 17:19,14625
C536825,12-02-10 17:27,15384
C536826,12-02-10 17:30,17924
C536827,12-02-10 17:31,13408
C536828,12-02-10 17:35,14264
C536829,12-02-10 17:36,13295
C536850,12-03-10 9:47,14213
C536853,12-03-10 10:07,14679
C536854,12-03-10 10:09,15240
C536855,12-03-10 10:11,18225
C536978,12-03-10 14:19,17954
C536979,12-03-10 14:23,17841
C537024,12-03-10 16:21,13941
C537039,12-05-10 10:25,15708
C537043,12-05-10 10:48,15351
C537132,12-05-10 12:29,15221
C537143,12-05-10 12:58,12748
C537157,12-05-10 13:09,15880
C537164,12-05-10 13:21,14527
C537203,12-05-10 14:44,14606
C537232,12-06-10 9:31,12586
C537234,12-06-10 9:40,16161
C537314,12-06-10 11:42,13497
C537320,12-06-10 11:47,14867
C537333,12-06-10 12:00,12474
C537373,12-06-10 12:55,14487
C537379,12-06-10 13:12,15882
C537383,12-06-10 13:17,16550
C537398,12-06-10 14:22,15426
C537402,12-06-10 14:43,15502
C537406,12-06-10 14:53,15502
C537408,12-06-10 14:55,15502
C537413,12-06-10 15:07,14409
C537414,12-06-10 15:09,16861
C537416,12-06-10 15:10,16138
C537417,12-06-10 15:12,13481
C537431,12-06-10 16:10,16782
C537444,12-07-10 8:42,14850
C537445,12-07-10 8:57,15021
C537530,12-07-10 11:47,13319
C537596,12-07-10 12:31,17954
C537597,12-07-10 12:34,15498
C537602,12-07-10 12:45,17511
C537611,12-07-10 13:25,17675
C537656,12-07-10 16:21,15100
C537677,12-08-10 9:55,14796
C537684,12-08-10 10:18,14901
C537746,12-08-10 11:03,15021
C537756,12-08-10 11:33,14952
C537763,12-08-10 12:03,16713
C537788,12-08-10 12:49,15916
C537797,12-08-10 13:07,13113
C537798,12-08-10 13:07,16553
C537805,12-08-10 13:18,15311
C537807,12-08-10 13:23,13495
C537812,12-08-10 13:33,14299
C537814,12-08-10 13:43,12712
C537820,12-08-10 14:10,16016
C537821,12-08-10 14:20,18193
C537824,12-08-10 14:27,12870
C537832,12-08-10 14:52,16858
C537834,12-08-10 14:54,13267
C537835,12-08-10 14:57,14618
C537838,12-08-10 15:01,13115
C537853,12-08-10 15:57,13370
C537856,12-08-10 15:59,14388
C537857,12-08-10 16:00,17340
C537860,12-08-10 16:15,16252
C537893,12-09-10 10:14,12721
C537998,12-09-10 11:42,17411
C538052,12-09-10 13:28,15181
C538059,12-09-10 13:38,14205
C538062,12-09-10 13:40,17702
C538066,12-09-10 13:58,15738
C538075,12-09-10 14:12,13021
C538081,12-09-10 14:29,16898
C538082,12-09-10 14:30,13777
C538083,12-09-10 14:40,15750
C538084,12-09-10 14:42,12649
C538085,12-09-10 14:43,16350
C538088,12-09-10 14:45,14766
C538089,12-09-10 14:47,18230
C538091,12-09-10 14:48,16499
C538098,12-09-10 14:57,14441
C538099,12-09-10 14:58,15279
C538100,12-09-10 15:00,16579
C538102,12-09-10 15:01,14047
C538103,12-09-10 15:13,17442
C538105,12-09-10 15:18,16781
C538109,12-09-10 15:23,16042
C538110,12-09-10 15:24,17307
C538111,12-09-10 15:24,17950
C538112,12-09-10 15:28,14898
C538114,12-09-10 15:29,14217
C538115,12-09-10 15:30,16817
C538118,12-09-10 15:33,17700
C538119,12-09-10 15:34,13136
C538121,12-09-10 15:36,15535
C538122,12-09-10 15:38,14696
C538123,12-09-10 15:41,12605
C538124,12-09-10 15:43,15329
C538164,12-09-10 17:32,14031
C538314,12-10-10 13:52,15514
C538341,12-10-10 14:03,15514
C538344,12-10-10 14:32,13448
C538350,12-10-10 15:01,13798
C538357,12-10-10 16:01,13798
C538362,12-10-10 17:05,15179
C538372,12-12-10 11:12,16923
C538373,12-12-10 11:13,16779
C538375,12-12-10 11:19,17126
C538376,12-12-10 11:21,16393
C538377,12-12-10 11:23,15224
C538463,12-12-10 12:31,17085
C538500,12-12-10 12:51,13715
C538530,13-12-10 10:26,14796
C538531,13-12-10 10:31,13715
C538536,13-12-10 10:40,15881
C538595,13-12-10 12:03,15555
C538628,13-12-10 13:09,17231
C538632,13-12-10 13:28,14085
C538642,13-12-10 14:37,12476
C538643,13-12-10 14:38,12476
C538647,13-12-10 14:56,15808
C538650,13-12-10 15:05,15311
C538670,13-12-10 16:19,13448
C538684,14-12-10 9:26,16161
C538690,14-12-10 9:54,13802
C538691,14-12-10 9:56,14176
C538692,14-12-10 9:58,13599
C538693,14-12-10 9:59,16558
C538694,14-12-10 10:00,16143
C538695,14-12-10 10:01,14032
C538696,14-12-10 10:02,13050
C538698,14-12-10 10:21,13329
C538699,14-12-10 10:23,16422
C538700,14-12-10 10:25,16499
C538701,14-12-10 10:25,16863
C538702,14-12-10 10:28,13008
C538703,14-12-10 10:29,17519
C538704,14-12-10 10:31,14206
C538705,14-12-10 10:33,15093
C538711,14-12-10 10:50,15468
C538712,14-12-10 10:51,17677
C538713,14-12-10 10:53,16570
C538717,14-12-10 11:09,18141
C538718,14-12-10 11:10,15602
C538720,14-12-10 11:11,17526
C538723,14-12-10 11:12,12434
C538725,14-12-10 11:16,16955
C538726,14-12-10 11:18,13078
C538734,14-12-10 11:24,16810
C538742,14-12-10 11:26,13599
C538745,14-12-10 11:27,16722
C538749,14-12-10 11:28,15713
C538755,14-12-10 11:30,16782
C538763,14-12-10 11:33,17722
C538768,14-12-10 11:34,14829
C538771,14-12-10 11:35,13078
C538794,14-12-10 11:41,14907
C538798,14-12-10 11:45,17041
C538802,14-12-10 11:54,17017
C538803,14-12-10 11:55,16262
C538804,14-12-10 11:56,13769
C538805,14-12-10 11:57,14708
C538806,14-12-10 11:59,15181
C538813,14-12-10 12:27,14606
C538833,14-12-10 13:05,14680
C538834,14-12-10 13:06,14415
C538847,14-12-10 13:27,17404
C538874,14-12-10 15:16,12867
C538876,14-12-10 15:20,16499
C538882,14-12-10 15:56,12797
C538887,14-12-10 16:19,13198
C538889,14-12-10 16:24,12797
C538891,14-12-10 16:39,16233
C538897,15-12-10 9:14,16422
C538898,15-12-10 9:20,15078
C538904,15-12-10 10:29,18168
C538971,15-12-10 11:39,12865
C538997,15-12-10 12:06,14426
C539003,15-12-10 12:35,14527
C539031,15-12-10 14:25,12647
C539035,15-12-10 14:33,15535
C539037,15-12-10 14:42,12666
C539054,15-12-10 16:34,17044
C539055,15-12-10 16:36,13829
C539057,15-12-10 16:40,18230
C539058,15-12-10 16:42,17633
C539059,15-12-10 16:43,14829
C539063,15-12-10 16:50,15107
C539065,15-12-10 16:52,14898
C539066,15-12-10 16:54,17912
C539067,15-12-10 16:55,15194
C539068,15-12-10 16:56,13266
C539069,15-12-10 16:57,12947
C539071,15-12-10 17:04,17820
C539072,15-12-10 17:05,15664
C539073,15-12-10 17:08,12971
C539090,16-12-10 9:48,16996
C539097,16-12-10 10:28,12621
C539100,16-12-10 10:30,16996
C539104,16-12-10 10:38,12494
C539110,16-12-10 11:10,16470
C539114,16-12-10 11:24,12494
C539191,16-12-10 11:59,17062
C539195,16-12-10 12:05,12748
C539221,16-12-10 12:56,14911
C539224,16-12-10 13:01,17377
C539244,16-12-10 13:24,14606
C539251,16-12-10 14:15,17213
C539253,16-12-10 14:19,17188
C539258,16-12-10 14:30,16233
C539260,16-12-10 14:32,15100
C539270,16-12-10 15:27,14777
C539271,16-12-10 15:28,14639
C539273,16-12-10 15:30,13209
C539274,16-12-10 15:31,13408
C539276,16-12-10 15:36,16503
C539277,16-12-10 15:37,15777
C539278,16-12-10 15:39,18269
C539279,16-12-10 15:40,13267
C539284,16-12-10 15:54,16770
C539287,16-12-10 16:24,17655
C539289,16-12-10 16:30,18065
C539291,16-12-10 16:42,18075
C539301,16-12-10 17:33,13496
C539302,16-12-10 17:33,15392
C539329,17-12-10 9:37,16013
C539402,17-12-10 12:19,17315
C539409,17-12-10 12:58,12720
C539438,17-12-10 15:11,16607
C539448,17-12-10 16:25,15157
C539467,19-12-10 12:46,15044
C539476,19-12-10 14:43,16686
C539486,20-12-10 8:27,18256
C539499,20-12-10 11:01,15312
C539565,20-12-10 11:56,14113
C539566,20-12-10 11:56,16705
C539568,20-12-10 11:59,13267
C539569,20-12-10 12:01,17204
C539573,20-12-10 12:19,14107
C539574,20-12-10 12:23,16713
C539575,20-12-10 12:23,13089
C539576,20-12-10 12:25,14911
C539577,20-12-10 12:41,17924
C539589,20-12-10 13:14,14527
C539596,20-12-10 13:51,13694
C539598,20-12-10 13:54,14299
C539599,20-12-10 13:55,17951
C539600,20-12-10 13:57,13329
C539601,20-12-10 13:58,14119
C539602,20-12-10 14:02,13369
C539603,20-12-10 14:05,14911
C539605,20-12-10 14:07,13050
C539606,20-12-10 14:09,16145
C539608,20-12-10 14:10,16873
C539632,20-12-10 15:07,17230
C539640,20-12-10 15:27,15311
C539644,20-12-10 15:52,12471
C539655,20-12-10 17:07,13089
C539657,20-12-10 17:24,16134
C539661,21-12-10 10:16,12971
C539667,21-12-10 10:47,13148
C539707,21-12-10 12:17,18223
C539709,21-12-10 12:33,18176
C539710,21-12-10 12:35,14769
C539711,21-12-10 12:38,13319
C539712,21-12-10 12:40,15602
C539719,21-12-10 13:15,14643
C539726,21-12-10 14:24,17007
C539827,22-12-10 12:43,15044
C539830,22-12-10 13:13,14944
C539832,22-12-10 13:20,17239
C539838,22-12-10 13:59,13458
C539857,22-12-10 15:13,15358
C539866,23-12-10 10:20,12427
C539943,23-12-10 11:36,14032
C539944,23-12-10 11:38,14560
C539945,23-12-10 11:40,17069
C539947,23-12-10 11:47,13854
C539949,23-12-10 11:49,17581
C539950,23-12-10 11:50,13534
C539956,23-12-10 12:55,12980
C539983,23-12-10 14:49,15856
C540006,01-04-11 10:48,14606
C540007,01-04-11 11:08,15379
C540030,01-04-11 13:47,16029
C540057,01-04-11 14:29,12483
C540097,01-04-11 15:46,15373
C540109,01-04-11 17:12,17389
C540112,01-04-11 17:14,15973
C540129,01-05-11 10:46,12578
C540142,01-05-11 10:50,12782
C540151,01-05-11 11:13,12494
C540152,01-05-11 11:21,12395
C540156,01-05-11 11:36,12683
C540158,01-05-11 11:42,12471
C540164,01-05-11 12:02,14911
C540165,01-05-11 12:05,18109
C540171,01-05-11 12:26,14527
C540177,01-05-11 12:42,16316
C540243,01-05-11 15:32,12585
C540244,01-05-11 15:40,17213
C540246,01-05-11 15:43,13081
C540250,01-05-11 16:02,17511
C540270,01-06-11 11:40,14680
C540271,01-06-11 11:51,12503
C540307,01-06-11 12:58,15823
C540346,01-06-11 13:41,12471
C540347,01-06-11 13:56,16424
C540360,01-06-11 15:35,18041
C540366,01-06-11 16:14,15061
C540367,01-06-11 16:17,12413
C540376,01-06-11 17:27,13488
C540377,01-06-11 17:31,16656
C540378,01-06-11 17:32,13715
C540379,01-06-11 17:34,15101
C540380,01-06-11 17:36,16094
C540381,01-06-11 17:37,16705
C540382,01-06-11 17:38,12957
C540384,01-06-11 17:48,14961
C540385,01-06-11 17:52,14426
C540386,01-06-11 17:57,12417
C540388,01-06-11 17:59,13115
C540389,01-06-11 18:00,14426
C540390,01-06-11 18:01,16191
C540391,01-06-11 18:02,13047
C540392,01-06-11 18:06,12753
C540393,01-06-11 18:08,17428
C540394,01-06-11 18:09,17696
C540398,01-07-11 9:21,14047
C540400,01-07-11 9:25,16150
C540403,01-07-11 9:32,17230
C540417,01-07-11 10:56,13680
C540470,01-07-11 14:09,14505
C540503,01-09-11 10:59,13668
C540527,01-09-11 13:42,14606
C540535,01-09-11 14:17,15005
C540555,01-10-11 9:56,16279
C540634,01-10-11 12:02,13672
C540643,01-10-11 14:08,12471
C540652,01-10-11 15:04,17406
C540780,01-11-11 11:19,14299
C540781,01-11-11 11:22,16875
C540783,01-11-11 11:38,17629
C540784,01-11-11 11:39,13126
C540786,01-11-11 11:42,15194
C540787,01-11-11 11:45,13408
C540788,01-11-11 11:46,13576
C540790,01-11-11 11:48,16145
C540791,01-11-11 11:49,13534
C540792,01-11-11 11:50,16203
C540793,01-11-11 11:53,14295
C540796,01-11-11 12:03,15107
C540814,01-11-11 12:50,15518
C540820,01-11-11 13:09,15518
C540837,01-11-11 15:02,14733
C540841,01-11-11 16:14,15602
C540843,01-11-11 16:21,15602
C540845,01-11-11 16:57,16191
C540846,01-11-11 16:59,13162
C540847,01-11-11 17:35,13458
C540850,01-12-11 9:41,12665
C540852,01-12-11 9:48,15197
C540853,01-12-11 9:52,12413
C540860,01-12-11 11:04,15953
C540895,01-12-11 11:45,17095
C540937,01-12-11 12:09,14748
C540938,01-12-11 12:10,15061
C540942,01-12-11 12:30,13113
C540944,01-12-11 12:40,16554
C540948,01-12-11 12:47,13093
C540949,01-12-11 12:49,13093
C540950,01-12-11 12:51,18226
C540952,01-12-11 13:12,14606
C541007,13-01-11 10:47,13078
C541009,13-01-11 10:56,17581
C541089,13-01-11 12:41,14229
C541090,13-01-11 12:52,17406
C541092,13-01-11 12:56,13473
C541117,13-01-11 17:09,15100
C541201,14-01-11 12:05,13081
C541222,14-01-11 14:33,14299
C541229,14-01-11 16:43,16359
C541231,14-01-11 16:55,13455
C541232,14-01-11 16:58,16235
C541233,14-01-11 17:00,13107
C541234,14-01-11 17:11,13862
C541235,14-01-11 17:13,16670
C541237,14-01-11 17:26,13599
C541245,16-01-11 12:40,15535
C541254,16-01-11 13:53,17841
C541257,16-01-11 14:48,18069
C541261,16-01-11 15:48,14404
C541284,17-01-11 12:45,17744
C541415,17-01-11 16:20,14292
C541416,17-01-11 16:23,14606
C541418,17-01-11 16:45,13883
C541433,18-01-11 10:17,12346
C541498,18-01-11 15:21,13693
C541499,18-01-11 15:23,13693
C541501,18-01-11 15:26,13458
C541502,18-01-11 15:30,18190
C541503,18-01-11 15:31,15291
C541512,18-01-11 16:52,17576
C541572,19-01-11 12:39,15171
C541573,19-01-11 12:47,15311
C541586,19-01-11 14:36,12383
C541589,19-01-11 14:44,15831
C541603,19-01-11 17:21,14572
C541641,20-01-11 11:00,17841
C541654,20-01-11 11:53,12540
C541656,20-01-11 12:07,17315
C541674,20-01-11 13:19,16892
C541688,20-01-11 16:15,12683
C541689,20-01-11 16:16,13090
C541691,20-01-11 16:22,13090
C541693,20-01-11 17:02,14309
C541694,20-01-11 17:06,17364
C541701,21-01-11 9:26,14895
C541704,21-01-11 10:25,13284
C541705,21-01-11 10:29,13854
C541707,21-01-11 11:07,18223
C541710,21-01-11 11:17,14320
C541735,21-01-11 11:35,12626
C541779,21-01-11 11:50,13102
C541786,21-01-11 12:54,14441
C541787,21-01-11 12:56,12829
C541790,21-01-11 13:07,14175
C541817,21-01-11 16:11,13929
C541818,21-01-11 16:34,17389
C541821,21-01-11 16:41,15281
C541822,21-01-11 16:53,15658
C541823,21-01-11 16:55,17677
C541824,21-01-11 16:58,15939
C541825,21-01-11 17:01,12652
C541826,21-01-11 17:04,18260
C541828,21-01-11 17:06,13769
C541829,21-01-11 17:08,14175
C541831,21-01-11 17:12,18223
C541833,21-01-11 17:18,17644
C541834,21-01-11 17:24,17048
C541852,23-01-11 14:21,17841
C541861,23-01-11 15:48,13742
C541863,23-01-11 16:08,13798
C541868,24-01-11 9:30,14796
C541885,24-01-11 11:14,16782
C541897,24-01-11 11:30,15039
C541959,24-01-11 12:35,14692
C541961,24-01-11 12:58,17799
C541964,24-01-11 13:13,15291
C541994,25-01-11 9:49,14113
C542032,25-01-11 11:45,15311
C542038,25-01-11 11:47,14534
C542060,25-01-11 12:01,14680
C542078,25-01-11 12:11,12854
C542082,25-01-11 12:25,15213
C542086,25-01-11 12:34,18277
C542088,25-01-11 12:36,12553
C542089,25-01-11 12:39,12681
C542091,25-01-11 12:41,17091
C542092,25-01-11 12:45,14389
C542094,25-01-11 12:47,13310
C542095,25-01-11 12:49,17730
C542097,25-01-11 12:52,14215
C542101,25-01-11 13:15,12471
C542104,25-01-11 13:26,16191
C542138,25-01-11 17:21,17368
C542139,25-01-11 17:24,17094
C542140,25-01-11 17:33,12947
C542150,26-01-11 10:30,14049
C542218,26-01-11 12:36,14606
C542232,26-01-11 13:44,16714
C542244,26-01-11 15:04,13098
C542245,26-01-11 15:06,13098
C542256,26-01-11 17:04,17722
C542257,26-01-11 17:06,14341
C542259,26-01-11 17:09,16656
C542260,26-01-11 17:11,13890
C542261,26-01-11 17:13,17306
C542262,26-01-11 17:15,17591
C542263,26-01-11 17:16,14849
C542264,26-01-11 17:25,15215
C542270,27-01-11 9:35,13050
C542271,27-01-11 9:40,12637
C542273,27-01-11 10:01,12578
C542346,27-01-11 12:00,12709
C542348,27-01-11 12:09,12539
C542352,27-01-11 12:18,15596
C542366,27-01-11 12:54,13777
C542376,27-01-11 13:44,13777
C542383,27-01-11 14:26,14299
C542385,27-01-11 14:32,14290
C542395,27-01-11 15:12,17389
C542400,27-01-11 15:49,15189
C542402,27-01-11 16:05,16124
C542403,27-01-11 16:07,13534
C542404,27-01-11 16:08,13534
C542413,27-01-11 17:11,16923
C542416,27-01-11 17:23,16133
C542421,27-01-11 18:08,17180
C542424,28-01-11 9:18,18075
C542426,28-01-11 9:32,14146
C542427,28-01-11 9:34,14180
C542537,28-01-11 13:54,12501
C542539,28-01-11 14:07,14229
C542588,28-01-11 15:57,12997
C542589,28-01-11 15:58,14709
C542593,28-01-11 16:50,15549
C542604,30-01-11 12:35,13148
C542635,31-01-11 10:43,14688
C542637,31-01-11 10:44,14688
C542638,31-01-11 11:15,13396
C542639,31-01-11 11:18,16570
C542640,31-01-11 11:22,16839
C542642,31-01-11 11:27,15827
C542643,31-01-11 11:29,13615
C542644,31-01-11 11:33,15497
C542645,31-01-11 11:37,14180
C542693,31-01-11 12:36,12908
C542704,31-01-11 12:48,15189
C542714,31-01-11 13:28,12437
C542721,31-01-11 14:37,14502
C542726,31-01-11 15:08,16191
C542730,31-01-11 15:27,13506
C542732,31-01-11 15:31,14180
C542734,31-01-11 15:36,14442
C542738,31-01-11 15:53,13089
C542740,31-01-11 15:59,12853
C542742,31-01-11 16:26,15358
C542744,31-01-11 16:32,16191
C542748,31-01-11 16:53,15881
C542753,31-01-11 16:57,15881
C542781,02-01-11 9:38,12626
C542787,02-01-11 10:22,15864
C542792,02-01-11 10:49,14627
C542793,02-01-11 10:52,14113
C542798,02-01-11 11:09,12477
C542799,02-01-11 11:12,14606
C542805,02-01-11 11:19,14606
C542832,02-01-11 11:28,15694
C542866,02-01-11 12:14,15311
C542910,02-01-11 15:38,17511
C542912,02-01-11 15:49,13141
C542913,02-01-11 15:57,16779
C542916,02-01-11 16:21,15940
C542924,02-02-11 9:39,12559
C542951,02-02-11 11:16,16985
C542991,02-02-11 11:54,14460
C543004,02-02-11 12:40,13939
C543026,02-02-11 14:44,16717
C543039,02-02-11 16:31,16992
C543042,02-02-11 17:09,17337
C543050,02-03-11 10:14,12625
C543052,02-03-11 10:20,14180
C543109,02-03-11 12:39,12775
C543112,02-03-11 12:59,14133
C543119,02-03-11 13:31,14606
C543175,02-04-11 9:46,12712
C543195,02-04-11 12:29,13113
C543239,02-04-11 13:47,14462
C543241,02-04-11 14:02,17315
C543244,02-04-11 14:06,16725
C543290,02-07-11 10:44,16686
C543307,02-07-11 11:58,18118
C543347,02-07-11 12:44,12472
C543353,02-07-11 13:41,16033
